2023-02-28 17:14:27.671051  * Response 13 from device ID 1 , data = 0
2023-02-28 17:14:27.671051  * Response 14 from device ID 1 , data = 0
2023-02-28 17:14:27.671051  * Response 15 from device ID 1 , data = 499
2023-02-28 17:14:27.671051  * Response 16 from device ID 1 , data = 0
2023-02-28 17:14:27.716698 Read holding register for device ID 1 , Start address = 286 Quantity = 42
2023-02-28 17:14:27.813887  * Response 1 from device ID 1 , data = 4110
2023-02-28 17:14:27.813887  * Response 2 from device ID 1 , data = 0
2023-02-28 17:14:27.813887  * Response 3 from device ID 1 , data = 2369
2023-02-28 17:14:27.813887  * Response 4 from device ID 1 , data = 0
2023-02-28 17:14:27.813887  * Response 5 from device ID 1 , data = 1161
2023-02-28 17:14:27.813887  * Response 6 from device ID 1 , data = 0
2023-02-28 17:14:27.813887  * Response 7 from device ID 1 , data = 2074
2023-02-28 17:14:27.813887  * Response 8 from device ID 1 , data = 0
2023-02-28 17:14:27.813887  * Response 9 from device ID 1 , data = 2085
2023-02-28 17:14:27.813887  * Response 10 from device ID 1 , data = 0
2023-02-28 17:14:27.813887  * Response 11 from device ID 1 , data = 65323
2023-02-28 17:14:27.813887  * Response 12 from device ID 1 , data = 65535
2023-02-28 17:14:27.813887  * Response 13 from device ID 1 , data = 995
2023-02-28 17:14:27.813887  * Response 14 from device ID 1 , data = 0
2023-02-28 17:14:27.813887  * Response 15 from device ID 1 , data = 4120
2023-02-28 17:14:27.813887  * Response 16 from device ID 1 , data = 0
2023-02-28 17:14:27.813887  * Response 17 from device ID 1 , data = 2377
2023-02-28 17:14:27.813887  * Response 18 from device ID 1 , data = 0
2023-02-28 17:14:27.813887  * Response 19 from device ID 1 , data = 65119
2023-02-28 17:14:27.813887  * Response 20 from device ID 1 , data = 65535
2023-02-28 17:14:27.813887  * Response 21 from device ID 1 , data = 64739
2023-02-28 17:14:27.813887  * Response 22 from device ID 1 , data = 65535
2023-02-28 17:14:27.813887  * Response 23 from device ID 1 , data = 799
2023-02-28 17:14:27.813887  * Response 24 from device ID 1 , data = 0
2023-02-28 17:14:27.813887  * Response 25 from device ID 1 , data = 65470
2023-02-28 17:14:27.813887  * Response 26 from device ID 1 , data = 65535
2023-02-28 17:14:27.813887  * Response 27 from device ID 1 , data = 64539
2023-02-28 17:14:27.813887  * Response 28 from device ID 1 , data = 65535
2023-02-28 17:14:27.813887  * Response 29 from device ID 1 , data = 4113
2023-02-28 17:14:27.813887  * Response 30 from device ID 1 , data = 0
2023-02-28 17:14:27.813887  * Response 31 from device ID 1 , data = 2381
2023-02-28 17:14:27.813887  * Response 32 from device ID 1 , data = 0
2023-02-28 17:14:27.813887  * Response 33 from device ID 1 , data = 64800
2023-02-28 17:14:27.813887  * Response 34 from device ID 1 , data = 65535
2023-02-28 17:14:27.813887  * Response 35 from device ID 1 , data = 64299
2023-02-28 17:14:27.813887  * Response 36 from device ID 1 , data = 65535
2023-02-28 17:14:27.813887  * Response 37 from device ID 1 , data = 1726
2023-02-28 17:14:27.813887  * Response 38 from device ID 1 , data = 0
2023-02-28 17:14:27.813887  * Response 39 from device ID 1 , data = 64333
2023-02-28 17:14:27.813887  * Response 40 from device ID 1 , data = 65535
2023-02-28 17:14:27.813887  * Response 41 from device ID 1 , data = 64819
2023-02-28 17:14:27.813887  * Response 42 from device ID 1 , data = 65535
2023-02-28 17:14:28.619132 Read holding register for device ID 1 , Start address = 258 Quantity = 16
2023-02-28 17:14:28.670283  * Response 1 from device ID 1 , data = 2376
2023-02-28 17:14:28.670283  * Response 2 from device ID 1 , data = 0
2023-02-28 17:14:28.670283  * Response 3 from device ID 1 , data = 4115
2023-02-28 17:14:28.670283  * Response 4 from device ID 1 , data = 0
2023-02-28 17:14:28.670283  * Response 5 from device ID 1 , data = 27
2023-02-28 17:14:28.670283  * Response 6 from device ID 1 , data = 0
2023-02-28 17:14:28.670283  * Response 7 from device ID 1 , data = 4614
2023-02-28 17:14:28.670283  * Response 8 from device ID 1 , data = 0
2023-02-28 17:14:28.670283  * Response 9 from device ID 1 , data = 64055
2023-02-28 17:14:28.670283  * Response 10 from device ID 1 , data = 65535
2023-02-28 17:14:28.670283  * Response 11 from device ID 1 , data = 19
2023-02-28 17:14:28.670283  * Response 12 from device ID 1 , data = 0
2023-02-28 17:14:28.670283  * Response 13 from device ID 1 , data = 0
2023-02-28 17:14:28.670283  * Response 14 from device ID 1 , data = 0
2023-02-28 17:14:28.670283  * Response 15 from device ID 1 , data = 499
2023-02-28 17:14:28.670283  * Response 16 from device ID 1 , data = 0
2023-02-28 17:14:28.737349 Read holding register for device ID 1 , Start address = 286 Quantity = 42
2023-02-28 17:14:28.814521  * Response 1 from device ID 1 , data = 4111
2023-02-28 17:14:28.814521  * Response 2 from device ID 1 , data = 0
2023-02-28 17:14:28.814521  * Response 3 from device ID 1 , data = 2370
2023-02-28 17:14:28.814521  * Response 4 from device ID 1 , data = 0
2023-02-28 17:14:28.814521  * Response 5 from device ID 1 , data = 1157
2023-02-28 17:14:28.814521  * Response 6 from device ID 1 , data = 0
2023-02-28 17:14:28.814521  * Response 7 from device ID 1 , data = 2070
2023-02-28 17:14:28.814521  * Response 8 from device ID 1 , data = 0
2023-02-28 17:14:28.814521  * Response 9 from device ID 1 , data = 2081
2023-02-28 17:14:28.814521  * Response 10 from device ID 1 , data = 0
2023-02-28 17:14:28.814521  * Response 11 from device ID 1 , data = 65325
2023-02-28 17:14:28.814521  * Response 12 from device ID 1 , data = 65535
2023-02-28 17:14:28.814521  * Response 13 from device ID 1 , data = 995
2023-02-28 17:14:28.814521  * Response 14 from device ID 1 , data = 0
2023-02-28 17:14:28.814521  * Response 15 from device ID 1 , data = 4121
2023-02-28 17:14:28.814521  * Response 16 from device ID 1 , data = 0
2023-02-28 17:14:28.814521  * Response 17 from device ID 1 , data = 2378
2023-02-28 17:14:28.814521  * Response 18 from device ID 1 , data = 0
2023-02-28 17:14:28.814521  * Response 19 from device ID 1 , data = 65120
2023-02-28 17:14:28.814521  * Response 20 from device ID 1 , data = 65535
2023-02-28 17:14:28.814521  * Response 21 from device ID 1 , data = 64736
2023-02-28 17:14:28.814521  * Response 22 from device ID 1 , data = 65535
2023-02-28 17:14:28.814521  * Response 23 from device ID 1 , data = 803
2023-02-28 17:14:28.814521  * Response 24 from device ID 1 , data = 0
2023-02-28 17:14:28.814521  * Response 25 from device ID 1 , data = 65471
2023-02-28 17:14:28.814521  * Response 26 from device ID 1 , data = 65535
2023-02-28 17:14:28.814521  * Response 27 from device ID 1 , data = 64539
2023-02-28 17:14:28.814521  * Response 28 from device ID 1 , data = 65535
2023-02-28 17:14:28.814521  * Response 29 from device ID 1 , data = 4114
2023-02-28 17:14:28.814521  * Response 30 from device ID 1 , data = 0
2023-02-28 17:14:28.814521  * Response 31 from device ID 1 , data = 2381
2023-02-28 17:14:28.814521  * Response 32 from device ID 1 , data = 0
2023-02-28 17:14:28.814521  * Response 33 from device ID 1 , data = 64798
2023-02-28 17:14:28.814521  * Response 34 from device ID 1 , data = 65535
2023-02-28 17:14:28.814521  * Response 35 from device ID 1 , data = 64294
2023-02-28 17:14:28.814521  * Response 36 from device ID 1 , data = 65535
2023-02-28 17:14:28.814521  * Response 37 from device ID 1 , data = 1730
2023-02-28 17:14:28.814521  * Response 38 from device ID 1 , data = 0
2023-02-28 17:14:28.814521  * Response 39 from device ID 1 , data = 64332
2023-02-28 17:14:28.814521  * Response 40 from device ID 1 , data = 65535
2023-02-28 17:14:28.814521  * Response 41 from device ID 1 , data = 64818
2023-02-28 17:14:28.814521  * Response 42 from device ID 1 , data = 65535
2023-02-28 17:14:29.618253 Read holding register for device ID 1 , Start address = 258 Quantity = 16
2023-02-28 17:14:29.670363  * Response 1 from device ID 1 , data = 2376
2023-02-28 17:14:29.670363  * Response 2 from device ID 1 , data = 0
2023-02-28 17:14:29.670363  * Response 3 from device ID 1 , data = 4115
2023-02-28 17:14:29.670363  * Response 4 from device ID 1 , data = 0
2023-02-28 17:14:29.670363  * Response 5 from device ID 1 , data = 27
2023-02-28 17:14:29.670363  * Response 6 from device ID 1 , data = 0
2023-02-28 17:14:29.670363  * Response 7 from device ID 1 , data = 4614
2023-02-28 17:14:29.670363  * Response 8 from device ID 1 , data = 0
2023-02-28 17:14:29.670363  * Response 9 from device ID 1 , data = 64055
2023-02-28 17:14:29.670363  * Response 10 from device ID 1 , data = 65535
2023-02-28 17:14:29.670363  * Response 11 from device ID 1 , data = 19
2023-02-28 17:14:29.670363  * Response 12 from device ID 1 , data = 0
2023-02-28 17:14:29.670363  * Response 13 from device ID 1 , data = 0
2023-02-28 17:14:29.670363  * Response 14 from device ID 1 , data = 0
2023-02-28 17:14:29.670363  * Response 15 from device ID 1 , data = 499
2023-02-28 17:14:29.670363  * Response 16 from device ID 1 , data = 0
2023-02-28 17:14:29.733256 Read holding register for device ID 1 , Start address = 286 Quantity = 42
2023-02-28 17:14:29.814304  * Response 1 from device ID 1 , data = 4113
2023-02-28 17:14:29.814304  * Response 2 from device ID 1 , data = 0
2023-02-28 17:14:29.814304  * Response 3 from device ID 1 , data = 2371
2023-02-28 17:14:29.814304  * Response 4 from device ID 1 , data = 0
2023-02-28 17:14:29.814304  * Response 5 from device ID 1 , data = 1157
2023-02-28 17:14:29.814304  * Response 6 from device ID 1 , data = 0
2023-02-28 17:14:29.814304  * Response 7 from device ID 1 , data = 2070
2023-02-28 17:14:29.814304  * Response 8 from device ID 1 , data = 0
2023-02-28 17:14:29.814304  * Response 9 from device ID 1 , data = 2081
2023-02-28 17:14:29.814304  * Response 10 from device ID 1 , data = 0
2023-02-28 17:14:29.814304  * Response 11 from device ID 1 , data = 65325
2023-02-28 17:14:29.814304  * Response 12 from device ID 1 , data = 65535
2023-02-28 17:14:29.814304  * Response 13 from device ID 1 , data = 995
2023-02-28 17:14:29.814304  * Response 14 from device ID 1 , data = 0
2023-02-28 17:14:29.814304  * Response 15 from device ID 1 , data = 4121
2023-02-28 17:14:29.814304  * Response 16 from device ID 1 , data = 0
2023-02-28 17:14:29.814304  * Response 17 from device ID 1 , data = 2379
2023-02-28 17:14:29.814304  * Response 18 from device ID 1 , data = 0
2023-02-28 17:14:29.814304  * Response 19 from device ID 1 , data = 65120
2023-02-28 17:14:29.814304  * Response 20 from device ID 1 , data = 65535
2023-02-28 17:14:29.814304  * Response 21 from device ID 1 , data = 64736
2023-02-28 17:14:29.814304  * Response 22 from device ID 1 , data = 65535
2023-02-28 17:14:29.814304  * Response 23 from device ID 1 , data = 803
2023-02-28 17:14:29.814304  * Response 24 from device ID 1 , data = 0
2023-02-28 17:14:29.814304  * Response 25 from device ID 1 , data = 65471
2023-02-28 17:14:29.814304  * Response 26 from device ID 1 , data = 65535
2023-02-28 17:14:29.814304  * Response 27 from device ID 1 , data = 64539
2023-02-28 17:14:29.814304  * Response 28 from device ID 1 , data = 65535
2023-02-28 17:14:29.814304  * Response 29 from device ID 1 , data = 4114
2023-02-28 17:14:29.814304  * Response 30 from device ID 1 , data = 0
2023-02-28 17:14:29.814304  * Response 31 from device ID 1 , data = 2382
2023-02-28 17:14:29.814304  * Response 32 from device ID 1 , data = 0
2023-02-28 17:14:29.814304  * Response 33 from device ID 1 , data = 64798
2023-02-28 17:14:29.814304  * Response 34 from device ID 1 , data = 65535
2023-02-28 17:14:29.814304  * Response 35 from device ID 1 , data = 64294
2023-02-28 17:14:29.814304  * Response 36 from device ID 1 , data = 65535
2023-02-28 17:14:29.814304  * Response 37 from device ID 1 , data = 1730
2023-02-28 17:14:29.814304  * Response 38 from device ID 1 , data = 0
2023-02-28 17:14:29.814304  * Response 39 from device ID 1 , data = 64332
2023-02-28 17:14:29.814304  * Response 40 from device ID 1 , data = 65535
2023-02-28 17:14:29.814304  * Response 41 from device ID 1 , data = 64818
2023-02-28 17:14:29.814304  * Response 42 from device ID 1 , data = 65535
2023-02-28 17:14:30.617667 Read holding register for device ID 1 , Start address = 258 Quantity = 16
2023-02-28 17:14:30.669960  * Response 1 from device ID 1 , data = 2377
2023-02-28 17:14:30.669960  * Response 2 from device ID 1 , data = 0
2023-02-28 17:14:30.669960  * Response 3 from device ID 1 , data = 4117
2023-02-28 17:14:30.669960  * Response 4 from device ID 1 , data = 0
2023-02-28 17:14:30.669960  * Response 5 from device ID 1 , data = 48
2023-02-28 17:14:30.669960  * Response 6 from device ID 1 , data = 0
2023-02-28 17:14:30.669960  * Response 7 from device ID 1 , data = 4639
2023-02-28 17:14:30.669960  * Response 8 from device ID 1 , data = 0
2023-02-28 17:14:30.669960  * Response 9 from device ID 1 , data = 64039
2023-02-28 17:14:30.669960  * Response 10 from device ID 1 , data = 65535
2023-02-28 17:14:30.669960  * Response 11 from device ID 1 , data = 32
2023-02-28 17:14:30.669960  * Response 12 from device ID 1 , data = 0
2023-02-28 17:14:30.669960  * Response 13 from device ID 1 , data = 0
2023-02-28 17:14:30.669960  * Response 14 from device ID 1 , data = 0
2023-02-28 17:14:30.669960  * Response 15 from device ID 1 , data = 499
2023-02-28 17:14:30.669960  * Response 16 from device ID 1 , data = 0
2023-02-28 17:14:30.704073 Read holding register for device ID 1 , Start address = 286 Quantity = 42
2023-02-28 17:14:30.814554  * Response 1 from device ID 1 , data = 4113
2023-02-28 17:14:30.814554  * Response 2 from device ID 1 , data = 0
2023-02-28 17:14:30.814554  * Response 3 from device ID 1 , data = 2371
2023-02-28 17:14:30.814554  * Response 4 from device ID 1 , data = 0
2023-02-28 17:14:30.814554  * Response 5 from device ID 1 , data = 1168
2023-02-28 17:14:30.814554  * Response 6 from device ID 1 , data = 0
2023-02-28 17:14:30.814554  * Response 7 from device ID 1 , data = 2088
2023-02-28 17:14:30.814554  * Response 8 from device ID 1 , data = 0
2023-02-28 17:14:30.814554  * Response 9 from device ID 1 , data = 2098
2023-02-28 17:14:30.814554  * Response 10 from device ID 1 , data = 0
2023-02-28 17:14:30.814554  * Response 11 from device ID 1 , data = 65326
2023-02-28 17:14:30.814554  * Response 12 from device ID 1 , data = 65535
2023-02-28 17:14:30.814554  * Response 13 from device ID 1 , data = 995
2023-02-28 17:14:30.814554  * Response 14 from device ID 1 , data = 0
2023-02-28 17:14:30.814554  * Response 15 from device ID 1 , data = 4123
2023-02-28 17:14:30.814554  * Response 16 from device ID 1 , data = 0
2023-02-28 17:14:30.814554  * Response 17 from device ID 1 , data = 2379
2023-02-28 17:14:30.814554  * Response 18 from device ID 1 , data = 0
2023-02-28 17:14:30.814554  * Response 19 from device ID 1 , data = 65120
2023-02-28 17:14:30.814554  * Response 20 from device ID 1 , data = 65535
2023-02-28 17:14:30.814554  * Response 21 from device ID 1 , data = 64737
2023-02-28 17:14:30.814554  * Response 22 from device ID 1 , data = 65535
2023-02-28 17:14:30.814554  * Response 23 from device ID 1 , data = 802
2023-02-28 17:14:30.814554  * Response 24 from device ID 1 , data = 0
2023-02-28 17:14:30.814554  * Response 25 from device ID 1 , data = 65468
2023-02-28 17:14:30.814554  * Response 26 from device ID 1 , data = 65535
2023-02-28 17:14:30.814554  * Response 27 from device ID 1 , data = 64540
2023-02-28 17:14:30.814554  * Response 28 from device ID 1 , data = 65535
2023-02-28 17:14:30.814554  * Response 29 from device ID 1 , data = 4116
2023-02-28 17:14:30.814554  * Response 30 from device ID 1 , data = 0
2023-02-28 17:14:30.814554  * Response 31 from device ID 1 , data = 2382
2023-02-28 17:14:30.814554  * Response 32 from device ID 1 , data = 0
2023-02-28 17:14:30.814554  * Response 33 from device ID 1 , data = 64795
2023-02-28 17:14:30.814554  * Response 34 from device ID 1 , data = 65535
2023-02-28 17:14:30.814554  * Response 35 from device ID 1 , data = 64296
2023-02-28 17:14:30.814554  * Response 36 from device ID 1 , data = 65535
2023-02-28 17:14:30.814554  * Response 37 from device ID 1 , data = 1739
2023-02-28 17:14:30.814554  * Response 38 from device ID 1 , data = 0
2023-02-28 17:14:30.814554  * Response 39 from device ID 1 , data = 64318
2023-02-28 17:14:30.814554  * Response 40 from device ID 1 , data = 65535
2023-02-28 17:14:30.814554  * Response 41 from device ID 1 , data = 64823
2023-02-28 17:14:30.814554  * Response 42 from device ID 1 , data = 65535
2023-02-28 17:14:31.618950 Read holding register for device ID 1 , Start address = 258 Quantity = 16
2023-02-28 17:14:31.670091  * Response 1 from device ID 1 , data = 2377
2023-02-28 17:14:31.670091  * Response 2 from device ID 1 , data = 0
2023-02-28 17:14:31.670091  * Response 3 from device ID 1 , data = 4118
2023-02-28 17:14:31.670091  * Response 4 from device ID 1 , data = 0
2023-02-28 17:14:31.670091  * Response 5 from device ID 1 , data = 16
2023-02-28 17:14:31.670091  * Response 6 from device ID 1 , data = 0
2023-02-28 17:14:31.670091  * Response 7 from device ID 1 , data = 4594
2023-02-28 17:14:31.670091  * Response 8 from device ID 1 , data = 0
2023-02-28 17:14:31.670091  * Response 9 from device ID 1 , data = 64076
2023-02-28 17:14:31.670091  * Response 10 from device ID 1 , data = 65535
2023-02-28 17:14:31.670091  * Response 11 from device ID 1 , data = 11
2023-02-28 17:14:31.670091  * Response 12 from device ID 1 , data = 0
2023-02-28 17:14:31.670091  * Response 13 from device ID 1 , data = 0
2023-02-28 17:14:31.670091  * Response 14 from device ID 1 , data = 0
2023-02-28 17:14:31.670091  * Response 15 from device ID 1 , data = 499
2023-02-28 17:14:31.670091  * Response 16 from device ID 1 , data = 0
2023-02-28 17:14:31.709933 Read holding register for device ID 1 , Start address = 286 Quantity = 42
2023-02-28 17:14:31.813978  * Response 1 from device ID 1 , data = 4113
2023-02-28 17:14:31.813978  * Response 2 from device ID 1 , data = 0
2023-02-28 17:14:31.813978  * Response 3 from device ID 1 , data = 2371
2023-02-28 17:14:31.813978  * Response 4 from device ID 1 , data = 0
2023-02-28 17:14:31.813978  * Response 5 from device ID 1 , data = 1151
2023-02-28 17:14:31.813978  * Response 6 from device ID 1 , data = 0
2023-02-28 17:14:31.813978  * Response 7 from device ID 1 , data = 2062
2023-02-28 17:14:31.813978  * Response 8 from device ID 1 , data = 0
2023-02-28 17:14:31.813978  * Response 9 from device ID 1 , data = 2073
2023-02-28 17:14:31.813978  * Response 10 from device ID 1 , data = 0
2023-02-28 17:14:31.813978  * Response 11 from device ID 1 , data = 65325
2023-02-28 17:14:31.813978  * Response 12 from device ID 1 , data = 65535
2023-02-28 17:14:31.813978  * Response 13 from device ID 1 , data = 995
2023-02-28 17:14:31.813978  * Response 14 from device ID 1 , data = 0
2023-02-28 17:14:31.813978  * Response 15 from device ID 1 , data = 4124
2023-02-28 17:14:31.813978  * Response 16 from device ID 1 , data = 0
2023-02-28 17:14:31.813978  * Response 17 from device ID 1 , data = 2379
2023-02-28 17:14:31.813978  * Response 18 from device ID 1 , data = 0
2023-02-28 17:14:31.813978  * Response 19 from device ID 1 , data = 65119
2023-02-28 17:14:31.813978  * Response 20 from device ID 1 , data = 65535
2023-02-28 17:14:31.813978  * Response 21 from device ID 1 , data = 64734
2023-02-28 17:14:31.813978  * Response 22 from device ID 1 , data = 65535
2023-02-28 17:14:31.813978  * Response 23 from device ID 1 , data = 804
2023-02-28 17:14:31.813978  * Response 24 from device ID 1 , data = 0
2023-02-28 17:14:31.813978  * Response 25 from device ID 1 , data = 65469
2023-02-28 17:14:31.813978  * Response 26 from device ID 1 , data = 65535
2023-02-28 17:14:31.813978  * Response 27 from device ID 1 , data = 64540
2023-02-28 17:14:31.813978  * Response 28 from device ID 1 , data = 65535
2023-02-28 17:14:31.813978  * Response 29 from device ID 1 , data = 4117
2023-02-28 17:14:31.813978  * Response 30 from device ID 1 , data = 0
2023-02-28 17:14:31.813978  * Response 31 from device ID 1 , data = 2383
2023-02-28 17:14:31.813978  * Response 32 from device ID 1 , data = 0
2023-02-28 17:14:31.813978  * Response 33 from device ID 1 , data = 64806
2023-02-28 17:14:31.813978  * Response 34 from device ID 1 , data = 65535
2023-02-28 17:14:31.813978  * Response 35 from device ID 1 , data = 64293
2023-02-28 17:14:31.813978  * Response 36 from device ID 1 , data = 65535
2023-02-28 17:14:31.813978  * Response 37 from device ID 1 , data = 1715
2023-02-28 17:14:31.813978  * Response 38 from device ID 1 , data = 0
2023-02-28 17:14:31.813978  * Response 39 from device ID 1 , data = 64355
2023-02-28 17:14:31.813978  * Response 40 from device ID 1 , data = 65535
2023-02-28 17:14:31.813978  * Response 41 from device ID 1 , data = 64811
2023-02-28 17:14:31.813978  * Response 42 from device ID 1 , data = 65535
2023-02-28 17:14:32.618501 Read holding register for device ID 1 , Start address = 258 Quantity = 16
2023-02-28 17:14:32.670475  * Response 1 from device ID 1 , data = 2377
2023-02-28 17:14:32.670475  * Response 2 from device ID 1 , data = 0
2023-02-28 17:14:32.670475  * Response 3 from device ID 1 , data = 4117
2023-02-28 17:14:32.670475  * Response 4 from device ID 1 , data = 0
2023-02-28 17:14:32.670475  * Response 5 from device ID 1 , data = 34
2023-02-28 17:14:32.670475  * Response 6 from device ID 1 , data = 0
2023-02-28 17:14:32.670475  * Response 7 from device ID 1 , data = 4604
2023-02-28 17:14:32.670475  * Response 8 from device ID 1 , data = 0
2023-02-28 17:14:32.670475  * Response 9 from device ID 1 , data = 64072
2023-02-28 17:14:32.670475  * Response 10 from device ID 1 , data = 65535
2023-02-28 17:14:32.670475  * Response 11 from device ID 1 , data = 24
2023-02-28 17:14:32.670475  * Response 12 from device ID 1 , data = 0
2023-02-28 17:14:32.670475  * Response 13 from device ID 1 , data = 0
2023-02-28 17:14:32.670475  * Response 14 from device ID 1 , data = 0
2023-02-28 17:14:32.670475  * Response 15 from device ID 1 , data = 499
2023-02-28 17:14:32.670475  * Response 16 from device ID 1 , data = 0
2023-02-28 17:14:32.723446 Read holding register for device ID 1 , Start address = 286 Quantity = 42
2023-02-28 17:14:32.813806  * Response 1 from device ID 1 , data = 4112
2023-02-28 17:14:32.813806  * Response 2 from device ID 1 , data = 0
2023-02-28 17:14:32.813806  * Response 3 from device ID 1 , data = 2371
2023-02-28 17:14:32.813806  * Response 4 from device ID 1 , data = 0
2023-02-28 17:14:32.813806  * Response 5 from device ID 1 , data = 1159
2023-02-28 17:14:32.813806  * Response 6 from device ID 1 , data = 0
2023-02-28 17:14:32.813806  * Response 7 from device ID 1 , data = 2074
2023-02-28 17:14:32.813806  * Response 8 from device ID 1 , data = 0
2023-02-28 17:14:32.813806  * Response 9 from device ID 1 , data = 2085
2023-02-28 17:14:32.813806  * Response 10 from device ID 1 , data = 0
2023-02-28 17:14:32.813806  * Response 11 from device ID 1 , data = 65327
2023-02-28 17:14:32.813806  * Response 12 from device ID 1 , data = 65535
2023-02-28 17:14:32.813806  * Response 13 from device ID 1 , data = 995
2023-02-28 17:14:32.813806  * Response 14 from device ID 1 , data = 0
2023-02-28 17:14:32.813806  * Response 15 from device ID 1 , data = 4122
2023-02-28 17:14:32.813806  * Response 16 from device ID 1 , data = 0
2023-02-28 17:14:32.813806  * Response 17 from device ID 1 , data = 2378
2023-02-28 17:14:32.813806  * Response 18 from device ID 1 , data = 0
2023-02-28 17:14:32.813806  * Response 19 from device ID 1 , data = 65118
2023-02-28 17:14:32.813806  * Response 20 from device ID 1 , data = 65535
2023-02-28 17:14:32.813806  * Response 21 from device ID 1 , data = 64738
2023-02-28 17:14:32.813806  * Response 22 from device ID 1 , data = 65535
2023-02-28 17:14:32.813806  * Response 23 from device ID 1 , data = 801
2023-02-28 17:14:32.813806  * Response 24 from device ID 1 , data = 0
2023-02-28 17:14:32.813806  * Response 25 from device ID 1 , data = 65470
2023-02-28 17:14:32.813806  * Response 26 from device ID 1 , data = 65535
2023-02-28 17:14:32.813806  * Response 27 from device ID 1 , data = 64539
2023-02-28 17:14:32.813806  * Response 28 from device ID 1 , data = 65535
2023-02-28 17:14:32.813806  * Response 29 from device ID 1 , data = 4116
2023-02-28 17:14:32.813806  * Response 30 from device ID 1 , data = 0
2023-02-28 17:14:32.813806  * Response 31 from device ID 1 , data = 2382
2023-02-28 17:14:32.813806  * Response 32 from device ID 1 , data = 0
2023-02-28 17:14:32.813806  * Response 33 from device ID 1 , data = 64804
2023-02-28 17:14:32.813806  * Response 34 from device ID 1 , data = 65535
2023-02-28 17:14:32.813806  * Response 35 from device ID 1 , data = 64296
2023-02-28 17:14:32.813806  * Response 36 from device ID 1 , data = 65535
2023-02-28 17:14:32.813806  * Response 37 from device ID 1 , data = 1717
2023-02-28 17:14:32.813806  * Response 38 from device ID 1 , data = 0
2023-02-28 17:14:32.813806  * Response 39 from device ID 1 , data = 64348
2023-02-28 17:14:32.813806  * Response 40 from device ID 1 , data = 65535
2023-02-28 17:14:32.813806  * Response 41 from device ID 1 , data = 64814
2023-02-28 17:14:32.813806  * Response 42 from device ID 1 , data = 65535
2023-02-28 17:14:33.617961 Read holding register for device ID 1 , Start address = 258 Quantity = 16
2023-02-28 17:14:33.670057  * Response 1 from device ID 1 , data = 2376
2023-02-28 17:14:33.670057  * Response 2 from device ID 1 , data = 0
2023-02-28 17:14:33.670057  * Response 3 from device ID 1 , data = 4116
2023-02-28 17:14:33.670057  * Response 4 from device ID 1 , data = 0
2023-02-28 17:14:33.670057  * Response 5 from device ID 1 , data = 3
2023-02-28 17:14:33.670057  * Response 6 from device ID 1 , data = 0
2023-02-28 17:14:33.670057  * Response 7 from device ID 1 , data = 4604
2023-02-28 17:14:33.670057  * Response 8 from device ID 1 , data = 0
2023-02-28 17:14:33.670057  * Response 9 from device ID 1 , data = 64067
2023-02-28 17:14:33.670057  * Response 10 from device ID 1 , data = 65535
2023-02-28 17:14:33.670057  * Response 11 from device ID 1 , data = 2
2023-02-28 17:14:33.670057  * Response 12 from device ID 1 , data = 0
2023-02-28 17:14:33.670057  * Response 13 from device ID 1 , data = 0
2023-02-28 17:14:33.670057  * Response 14 from device ID 1 , data = 0
2023-02-28 17:14:33.670057  * Response 15 from device ID 1 , data = 499
2023-02-28 17:14:33.670057  * Response 16 from device ID 1 , data = 0
2023-02-28 17:14:33.722197 Read holding register for device ID 1 , Start address = 286 Quantity = 42
2023-02-28 17:14:33.814045  * Response 1 from device ID 1 , data = 4111
2023-02-28 17:14:33.814045  * Response 2 from device ID 1 , data = 0
2023-02-28 17:14:33.814045  * Response 3 from device ID 1 , data = 2370
2023-02-28 17:14:33.814045  * Response 4 from device ID 1 , data = 0
2023-02-28 17:14:33.814045  * Response 5 from device ID 1 , data = 1153
2023-02-28 17:14:33.814045  * Response 6 from device ID 1 , data = 0
2023-02-28 17:14:33.814045  * Response 7 from device ID 1 , data = 2058
2023-02-28 17:14:33.814045  * Response 8 from device ID 1 , data = 0
2023-02-28 17:14:33.814045  * Response 9 from device ID 1 , data = 2069
2023-02-28 17:14:33.814045  * Response 10 from device ID 1 , data = 0
2023-02-28 17:14:33.814045  * Response 11 from device ID 1 , data = 65328
2023-02-28 17:14:33.814045  * Response 12 from device ID 1 , data = 65535
2023-02-28 17:14:33.814045  * Response 13 from device ID 1 , data = 995
2023-02-28 17:14:33.814045  * Response 14 from device ID 1 , data = 0
2023-02-28 17:14:33.814045  * Response 15 from device ID 1 , data = 4122
2023-02-28 17:14:33.814045  * Response 16 from device ID 1 , data = 0
2023-02-28 17:14:33.814045  * Response 17 from device ID 1 , data = 2378
2023-02-28 17:14:33.814045  * Response 18 from device ID 1 , data = 0
2023-02-28 17:14:33.814045  * Response 19 from device ID 1 , data = 65117
2023-02-28 17:14:33.814045  * Response 20 from device ID 1 , data = 65535
2023-02-28 17:14:33.814045  * Response 21 from device ID 1 , data = 64734
2023-02-28 17:14:33.814045  * Response 22 from device ID 1 , data = 65535
2023-02-28 17:14:33.814045  * Response 23 from device ID 1 , data = 804
2023-02-28 17:14:33.814045  * Response 24 from device ID 1 , data = 0
2023-02-28 17:14:33.814045  * Response 25 from device ID 1 , data = 65469
